Classroom,ID,Maze Source,Name,Type,Description,Size,Solved by,Created at,Updated at,Gem,Heart,Enemy,Obstacle,Action,Condition,Selection,Repetition,Solution,Life,Steps,Solving Time,Time user enters maze,Time script button is clicked,Time execute button is clicked,Time maze is solved,Time maze is published,Maze Solution
T1,1888,692,Commands_Lesson 6,tutorial,,7x10,402,2023-08-21T01:00:16.000,2023-08-21T01:00:16.000,1,1,4,38,5,3,0,3,11,190,17,156.8061981,21/08/2023 8:58,21/08/2023 8:58,21/08/2023 9:00,21/08/2023 9:00,,"repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}"
T1,1910,693,Commands_Lesson 7,tutorial,,3x5,402,2023-08-21T01:01:30.000,2023-08-21T01:01:30.000,0,0,1,10,6,0,0,0,6,280,4,51.72520065,21/08/2023 9:01,21/08/2023 9:01,21/08/2023 9:01,21/08/2023 9:01,,"moveForward
moveForward
attack
moveForward
moveForward
moveForward"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,1946,694,Commands_Lesson 8,tutorial,,9x5,402,2023-08-21T01:03:17.000,2023-08-21T01:03:17.000,1,0,2,29,9,0,0,0,9,240,6,99.5848999,21/08/2023 9:02,21/08/2023 9:02,21/08/2023 9:03,21/08/2023 9:03,,"turnRight
moveForward
attack
moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,1956,696,For Loops_ Lesson 1,tutorial,,3x8,402,2023-08-21T01:03:58.000,2023-08-21T01:03:58.000,0,0,0,16,1,1,0,1,3,300,7,34.50370026,21/08/2023 9:03,21/08/2023 9:03,21/08/2023 9:04,21/08/2023 9:04,,"repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}"
T1,1861,689,Commands_Lesson 3,tutorial,,7x7,381,2023-08-21T00:59:19.000,2023-08-21T00:59:19.000,0,0,0,33,19,0,0,0,19,300,12,194.0010071,21/08/2023 8:56,21/08/2023 8:56,21/08/2023 8:59,21/08/2023 8:59,,"moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,1914,690,Commands_Lesson 4,tutorial,,7x7,381,2023-08-21T01:01:42.000,2023-08-21T01:01:42.000,1,0,1,32,10,0,0,0,10,300,6,132.9470062,21/08/2023 9:00,21/08/2023 9:00,21/08/2023 9:02,21/08/2023 9:02,,"moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward"
T1,1787,689,Commands_Lesson 3,tutorial,,7x7,390,2023-08-21T00:56:44.000,2023-08-21T00:56:44.000,0,0,0,33,8,3,0,3,14,300,12,377.1076965,21/08/2023 8:50,21/08/2023 8:51,21/08/2023 8:57,21/08/2023 8:57,,"repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnRight
moveForward
moveForward"
T1,1918,690,Commands_Lesson 4,tutorial,,7x7,390,2023-08-21T01:01:47.000,2023-08-21T01:01:47.000,1,0,1,32,2,2,0,2,6,300,6,104.2181015,21/08/2023 9:00,21/08/2023 9:00,21/08/2023 9:02,21/08/2023 9:02,,"repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    repeatCount = 1;
    while (repeatCount < 3)
    {
        repeatCount add 1
        moveForward
    }
    turnRight
}"
T1,1965,691,Commands_Lesson 5,tutorial,,9x6,390,2023-08-21T01:04:25.000,2023-08-21T01:04:25.000,0,0,1,31,9,1,1,0,11,260,5,138.9494019,21/08/2023 9:02,21/08/2023 9:02,21/08/2023 9:04,21/08/2023 9:04,,"moveForward
turnRight
moveForward
moveForward
if (Enemy In Front)
{
    attack
}
else
{
    moveForward
}
moveForward
moveForward
moveForward"
T1,1849,691,Commands_Lesson 5,tutorial,,9x6,392,2023-08-21T00:58:42.000,2023-08-21T00:58:42.000,0,0,1,31,16,0,0,0,16,300,13,179.75,21/08/2023 8:56,21/08/2023 8:56,21/08/2023 8:59,21/08/2023 8:59,,"moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,1913,692,Commands_Lesson 6,tutorial,,7x10,392,2023-08-21T01:01:38.000,2023-08-21T01:01:38.000,1,1,4,38,19,0,0,0,19,190,17,167.2700043,21/08/2023 8:59,21/08/2023 8:59,21/08/2023 9:01,21/08/2023 9:02,,"moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward"
T1,1943,693,Commands_Lesson 7,tutorial,,3x5,392,2023-08-21T01:03:11.000,2023-08-21T01:03:11.000,0,0,1,10,5,0,0,0,5,280,4,36.5909996,21/08/2023 9:03,21/08/2023 9:03,21/08/2023 9:03,21/08/2023 9:03,,"moveForward
attack
moveForward
moveForward
moveForward"
T1,1856,690,Commands_Lesson 4,tutorial,,7x7,445,2023-08-21T00:59:03.000,2023-08-21T00:59:03.000,1,0,1,32,8,0,0,0,8,300,6,220.6109924,21/08/2023 8:55,21/08/2023 8:55,21/08/2023 8:59,21/08/2023 8:59,,"moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,1816,691,Commands_Lesson 5,tutorial,,9x6,400,2023-08-21T00:57:35.000,2023-08-21T00:57:35.000,0,0,1,31,9,0,0,0,9,280,5,248.7210999,21/08/2023 8:53,21/08/2023 8:54,21/08/2023 8:58,21/08/2023 8:58,,"moveForward
turnRight
moveForward
attack
moveForward
moveForward
moveForward
turnRight
moveForward"
T1,1897,692,Commands_Lesson 6,tutorial,,7x10,400,2023-08-21T01:00:44.000,2023-08-21T01:00:44.000,1,1,4,38,5,3,0,3,11,190,17,181.7124023,21/08/2023 8:58,21/08/2023 8:58,21/08/2023 9:00,21/08/2023 9:01,,"repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}"
T1,1927,693,Commands_Lesson 7,tutorial,,3x5,400,2023-08-21T01:02:23.000,2023-08-21T01:02:23.000,0,0,1,10,5,0,0,0,5,260,4,83.07910156,21/08/2023 9:01,21/08/2023 9:01,21/08/2023 9:02,21/08/2023 9:02,,"moveForward
attack
moveForward
moveForward
moveForward"
T1,1949,694,Commands_Lesson 8,tutorial,,9x5,400,2023-08-21T01:03:24.000,2023-08-21T01:03:24.000,1,0,2,29,9,0,0,0,9,240,6,53.79449844,21/08/2023 9:03,21/08/2023 9:03,21/08/2023 9:03,21/08/2023 9:03,,"turnRight
moveForward
attack
moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,1955,696,For Loops_ Lesson 1,tutorial,,3x8,400,2023-08-21T01:03:49.000,2023-08-21T01:03:49.000,0,0,0,16,1,1,0,1,3,300,7,18.10160065,21/08/2023 9:04,21/08/2023 9:04,21/08/2023 9:04,21/08/2023 9:04,,"while (NotReachDest)
{
    moveForward
}"
T1,1857,692,Commands_Lesson 6,tutorial,,7x10,391,2023-08-21T00:59:06.000,2023-08-21T00:59:06.000,1,1,4,38,5,3,0,3,11,190,17,289.9450073,21/08/2023 8:54,21/08/2023 8:55,21/08/2023 8:59,21/08/2023 8:59,,"repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}"
T1,1903,693,Commands_Lesson 7,tutorial,,3x5,391,2023-08-21T01:01:06.000,2023-08-21T01:01:06.000,0,0,1,10,7,1,1,0,9,280,4,112.4384003,21/08/2023 8:59,21/08/2023 8:59,21/08/2023 9:01,21/08/2023 9:01,,"moveForward
moveForward
if (Enemy In Front)
{
    attack
}
else
{
    moveForward
}
moveForward
moveForward
moveForward"
T1,1958,694,Commands_Lesson 8,tutorial,,9x5,391,2023-08-21T01:04:06.000,2023-08-21T01:04:06.000,1,0,2,29,13,2,2,0,17,240,6,168.9833069,21/08/2023 9:01,21/08/2023 9:02,21/08/2023 9:04,21/08/2023 9:04,,"turnRight
moveForward
moveForward
if (Enemy In Front)
{
    attack
}
else
{
    moveForward
}
moveForward
moveForward
moveForward
if (Enemy In Front)
{
    attack
}
else
{
    moveForward
}
moveForward
moveForward
moveForward"
T1,1770,696,For Loops_ Lesson 1,tutorial,,3x8,408,2023-08-21T00:56:02.000,2023-08-21T00:57:40.000,0,0,0,16,1,1,0,1,3,300,7,22.69669914,21/08/2023 8:57,21/08/2023 8:57,21/08/2023 8:58,21/08/2023 8:58,,"repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}"
T1,1932,700,For Loops_Lesson 5,tutorial,,5x11,408,2023-08-21T01:02:48.000,2023-08-21T01:06:25.000,2,0,1,38,11,2,0,2,15,240,10,163.0841064,21/08/2023 9:04,21/08/2023 9:04,21/08/2023 9:06,21/08/2023 9:06,,"repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
    turnRight
    moveForward
    turnLeft
}
attack
moveForward
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
    turnLeft
    moveForward
    turnRight
}
moveForward"
T1,1825,692,Commands_Lesson 6,tutorial,,7x10,385,2023-08-21T00:57:53.000,2023-08-21T00:57:53.000,1,1,4,38,9,3,0,3,15,160,17,266.1524048,21/08/2023 8:53,21/08/2023 8:54,21/08/2023 8:58,21/08/2023 8:58,,"repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 7)
{
    repeatCount add 1
    moveForward
}
turnLeft
attack
turnRight
moveForward"
T1,1884,693,Commands_Lesson 7,tutorial,,3x5,385,2023-08-21T00:59:59.000,2023-08-21T00:59:59.000,0,0,1,10,5,1,0,1,7,280,4,111.9705963,21/08/2023 8:58,21/08/2023 8:58,21/08/2023 9:00,21/08/2023 9:00,,"repeatCount = 1;
while (repeatCount < 2)
{
    repeatCount add 1
    moveForward
}
attack
moveForward
moveForward
moveForward"
T1,1929,694,Commands_Lesson 8,tutorial,,9x5,385,2023-08-21T01:02:29.000,2023-08-21T01:08:36.000,1,0,2,29,3,2,1,1,7,240,6,57.40179825,21/08/2023 9:08,21/08/2023 9:08,21/08/2023 9:08,21/08/2023 9:09,,"turnRight
while (NotReachDest)
{
    if (Enemy In Front)
    {
        attack
    }
    else
    {
        moveForward
    }
}"
T1,1868,690,Commands_Lesson 4,tutorial,,7x7,411,2023-08-21T00:59:35.000,2023-08-21T00:59:35.000,1,0,1,32,11,0,0,0,11,300,6,280.57901,21/08/2023 8:55,21/08/2023 8:57,21/08/2023 9:00,21/08/2023 9:00,,"turnLeft
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,1924,691,Commands_Lesson 5,tutorial,,9x6,411,2023-08-21T01:02:21.000,2023-08-21T01:02:21.000,0,0,1,31,17,0,0,0,17,300,13,154.4519958,21/08/2023 9:00,21/08/2023 9:00,21/08/2023 9:02,21/08/2023 9:02,,"moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,1781,693,Commands_Lesson 7,tutorial,,3x5,216,2023-08-21T00:56:33.000,2023-08-21T00:56:33.000,0,0,1,10,5,0,0,0,5,280,4,62.61500168,21/08/2023 8:56,21/08/2023 8:56,21/08/2023 8:56,21/08/2023 8:57,,"moveForward
attack
moveForward
moveForward
moveForward"
T1,1843,694,Commands_Lesson 8,tutorial,,9x5,216,2023-08-21T00:58:36.000,2023-08-21T00:58:36.000,1,0,2,29,9,0,0,0,9,240,6,112.2069016,21/08/2023 8:57,21/08/2023 8:57,21/08/2023 8:58,21/08/2023 8:59,,"turnRight
moveForward
attack
moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,1902,696,For Loops_ Lesson 1,tutorial,,3x8,216,2023-08-21T01:01:05.000,2023-08-21T01:01:05.000,0,0,0,16,1,1,0,1,3,300,7,143.3518066,21/08/2023 8:59,21/08/2023 8:59,21/08/2023 9:01,21/08/2023 9:01,,"while (NotReachDest)
{
    moveForward
}"
T1,1813,691,Commands_Lesson 5,tutorial,,9x6,447,2023-08-21T00:57:32.000,2023-08-21T00:57:32.000,0,0,1,31,7,0,0,0,7,280,5,93.64399719,21/08/2023 8:56,21/08/2023 8:56,21/08/2023 8:57,21/08/2023 8:57,,"moveForward
turnRight
moveForward
attack
moveForward
moveForward
moveForward"
T1,1859,692,Commands_Lesson 6,tutorial,,7x10,447,2023-08-21T00:59:11.000,2023-08-21T00:59:11.000,1,1,4,38,12,0,0,0,12,90,9,88.46459961,21/08/2023 8:58,21/08/2023 8:58,21/08/2023 8:59,21/08/2023 8:59,,"moveForward
moveForward
moveForward
turnRight
attack
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,1879,693,Commands_Lesson 7,tutorial,,3x5,447,2023-08-21T00:59:51.000,2023-08-21T00:59:51.000,0,0,1,10,5,0,0,0,5,280,4,29.29969978,21/08/2023 8:59,21/08/2023 8:59,21/08/2023 9:00,21/08/2023 9:00,,"moveForward
attack
moveForward
moveForward
moveForward"
T1,1901,694,Commands_Lesson 8,tutorial,,9x5,447,2023-08-21T01:01:01.000,2023-08-21T01:01:01.000,1,0,2,29,10,0,0,0,10,240,6,61.4552002,21/08/2023 9:00,21/08/2023 9:00,21/08/2023 9:01,21/08/2023 9:01,,"turnRight
moveForward
attack
moveForward
moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,1930,696,For Loops_ Lesson 1,tutorial,,3x8,447,2023-08-21T01:02:31.000,2023-08-21T01:02:31.000,0,0,0,16,7,0,0,0,7,300,7,58.2038002,21/08/2023 9:02,21/08/2023 9:02,21/08/2023 9:02,21/08/2023 9:02,,"moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward"
T1,1966,700,For Loops_Lesson 5,tutorial,,5x11,447,2023-08-21T01:04:27.000,2023-08-21T01:04:27.000,2,0,1,38,19,0,0,0,19,240,10,110.629303,21/08/2023 9:03,21/08/2023 9:03,21/08/2023 9:04,21/08/2023 9:04,,"moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
attack
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,1782,690,Commands_Lesson 4,tutorial,,7x7,379,2023-08-21T00:56:41.000,2023-08-21T00:56:41.000,1,0,1,32,5,3,0,3,11,300,6,204.3979034,21/08/2023 8:53,21/08/2023 8:53,21/08/2023 8:57,21/08/2023 8:57,,"repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}"
T1,1829,691,Commands_Lesson 5,tutorial,,9x6,379,2023-08-21T00:57:59.000,2023-08-21T00:57:59.000,0,0,1,31,6,1,0,1,8,260,5,70.47920227,21/08/2023 8:57,21/08/2023 8:57,21/08/2023 8:58,21/08/2023 8:58,,"moveForward
turnRight
moveForward
moveForward
attack
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}"
T1,1878,692,Commands_Lesson 6,tutorial,,7x10,379,2023-08-21T00:59:46.000,2023-08-21T00:59:46.000,1,1,4,38,5,3,0,3,11,190,17,96.96530151,21/08/2023 8:58,21/08/2023 8:58,21/08/2023 9:00,21/08/2023 9:00,,"repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}"
T1,1898,693,Commands_Lesson 7,tutorial,,3x5,379,2023-08-21T01:00:49.000,2023-08-21T01:00:49.000,0,0,1,10,3,1,0,1,5,280,4,57.39709854,21/08/2023 9:00,21/08/2023 9:00,21/08/2023 9:01,21/08/2023 9:01,,"moveForward
attack
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}"
T1,1941,694,Commands_Lesson 8,tutorial,,9x5,379,2023-08-21T01:03:08.000,2023-08-21T01:03:08.000,1,0,2,29,6,2,0,2,10,220,6,134.2785034,21/08/2023 9:01,21/08/2023 9:01,21/08/2023 9:03,21/08/2023 9:03,,"turnRight
moveForward
attack
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
attack
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}"
T1,1953,696,For Loops_ Lesson 1,tutorial,,3x8,379,2023-08-21T01:03:44.000,2023-08-21T01:03:44.000,0,0,0,16,1,1,0,1,3,300,7,27.94720078,21/08/2023 9:03,21/08/2023 9:03,21/08/2023 9:04,21/08/2023 9:04,,"repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}"
T1,1881,688,Commands_Lesson 2,tutorial,,7x7,405,2023-08-21T00:59:57.000,2023-08-21T00:59:57.000,0,0,1,32,7,0,0,0,7,300,6,454.2359924,21/08/2023 8:52,21/08/2023 8:58,21/08/2023 9:00,21/08/2023 9:00,,"moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,1922,689,Commands_Lesson 3,tutorial,,7x7,405,2023-08-21T01:02:14.000,2023-08-21T01:02:14.000,0,0,0,33,15,0,0,0,15,300,12,132.7070007,21/08/2023 9:00,21/08/2023 9:00,21/08/2023 9:02,21/08/2023 9:02,,"moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,1772,689,Commands_Lesson 3,tutorial,,7x7,448,2023-08-21T00:56:07.000,2023-08-21T00:56:07.000,0,0,0,33,16,0,0,0,16,300,12,529.0079956,21/08/2023 8:47,21/08/2023 8:48,21/08/2023 8:56,21/08/2023 8:56,,"moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,1804,690,Commands_Lesson 4,tutorial,,7x7,448,2023-08-21T00:57:12.000,2023-08-21T00:57:12.000,1,0,1,32,9,0,0,0,9,300,6,60.60699844,21/08/2023 8:56,21/08/2023 8:56,21/08/2023 8:57,21/08/2023 8:57,,"moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,1909,691,Commands_Lesson 5,tutorial,,9x6,448,2023-08-21T01:01:29.000,2023-08-21T01:01:29.000,0,0,1,31,8,0,0,0,8,280,5,248.8849945,21/08/2023 8:57,21/08/2023 8:57,21/08/2023 9:01,21/08/2023 9:01,,"moveForward
turnRight
moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,1947,692,Commands_Lesson 6,tutorial,,7x10,448,2023-08-21T01:03:19.000,2023-08-21T01:03:19.000,1,1,4,38,19,0,0,0,19,190,17,105.0390015,21/08/2023 9:02,21/08/2023 9:02,21/08/2023 9:03,21/08/2023 9:03,,"moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward"
T1,1957,693,Commands_Lesson 7,tutorial,,3x5,448,2023-08-21T01:03:58.000,2023-08-21T01:03:58.000,0,0,1,10,6,0,0,0,6,260,4,32.45999908,21/08/2023 9:03,21/08/2023 9:04,21/08/2023 9:04,21/08/2023 9:04,,"moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,1960,689,Commands_Lesson 3,tutorial,,7x7,443,2023-08-21T01:04:07.000,2023-08-21T01:04:07.000,0,0,0,33,16,0,0,0,16,300,12,791.4780273,21/08/2023 8:51,21/08/2023 8:51,21/08/2023 9:04,21/08/2023 9:04,,"moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,1785,692,Commands_Lesson 6,tutorial,,7x10,382,2023-08-21T00:56:42.000,2023-08-21T00:56:42.000,1,1,4,38,19,0,0,0,19,190,17,81.08100128,21/08/2023 8:55,21/08/2023 8:56,21/08/2023 8:57,21/08/2023 8:57,,"moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward"
T1,1811,693,Commands_Lesson 7,tutorial,,3x5,382,2023-08-21T00:57:30.000,2023-08-21T00:57:30.000,0,0,1,10,6,0,0,0,6,280,4,41.59700012,21/08/2023 8:57,21/08/2023 8:57,21/08/2023 8:57,21/08/2023 8:58,,"moveForward
attack
moveForward
moveForward
moveForward
attack"
T1,1848,694,Commands_Lesson 8,tutorial,,9x5,382,2023-08-21T00:58:39.000,2023-08-21T00:58:39.000,1,0,2,29,12,0,0,0,12,240,6,62.77999878,21/08/2023 8:58,21/08/2023 8:58,21/08/2023 8:59,21/08/2023 8:59,,"turnRight
moveForward
moveForward
attack
moveForward
moveForward
attack
moveForward
moveForward
moveForward
moveForward
attack"
T1,1860,696,For Loops_ Lesson 1,tutorial,,3x8,382,2023-08-21T00:59:16.000,2023-08-21T00:59:16.000,0,0,0,16,7,0,0,0,7,300,7,31.24699974,21/08/2023 8:59,21/08/2023 8:59,21/08/2023 8:59,21/08/2023 8:59,,"moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward"
T1,1908,700,For Loops_Lesson 5,tutorial,,5x11,382,2023-08-21T01:01:26.000,2023-08-21T01:01:26.000,2,0,1,38,23,0,0,0,23,240,10,125.9990005,21/08/2023 8:59,21/08/2023 8:59,21/08/2023 9:01,21/08/2023 9:01,,"moveForward
turnRight
moveForward
turnLeft
moveForward
moveForward
turnRight
moveForward
turnLeft
attack
moveForward
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward
moveForward"
T1,1945,702,For Loops_Lesson 7,tutorial,,7x7,382,2023-08-21T01:03:13.000,2023-08-21T01:03:13.000,2,3,2,20,12,0,0,0,12,180,6,97.7480011,21/08/2023 9:02,21/08/2023 9:02,21/08/2023 9:03,21/08/2023 9:03,,"turnLeft
attack
turnRight
moveForward
turnBack
moveForward
moveForward
turnBack
moveForward
turnLeft
moveForward
moveForward"
T1,1968,704,Conditions_Lesson 1,tutorial,,5x5,382,2023-08-21T01:04:45.000,2023-08-21T01:04:45.000,0,0,1,10,7,0,0,0,7,300,6,82.59700012,21/08/2023 9:03,21/08/2023 9:04,21/08/2023 9:05,21/08/2023 9:05,,"moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,1794,694,Commands_Lesson 8,tutorial,,9x5,375,2023-08-21T00:56:57.000,2023-08-21T00:56:57.000,1,0,2,29,9,0,0,0,9,240,6,57.12200165,21/08/2023 8:56,21/08/2023 8:56,21/08/2023 8:57,21/08/2023 8:57,,"turnRight
moveForward
attack
moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,1812,696,For Loops_ Lesson 1,tutorial,,3x8,375,2023-08-21T00:57:32.000,2023-08-21T00:57:32.000,0,0,0,16,1,1,0,1,3,300,7,26.45899963,21/08/2023 8:57,21/08/2023 8:57,21/08/2023 8:57,21/08/2023 8:58,,"while (NotReachDest)
{
    moveForward
}"
T1,1827,688,Commands_Lesson 2,tutorial,,7x7,373,2023-08-21T00:57:56.000,2023-08-21T00:57:56.000,0,0,1,32,7,0,0,0,7,300,6,774.0869141,21/08/2023 8:45,21/08/2023 8:45,21/08/2023 8:58,21/08/2023 8:58,,"moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,1809,691,Commands_Lesson 5,tutorial,,9x6,403,2023-08-21T00:57:29.000,2023-08-21T00:57:29.000,0,0,1,31,7,0,0,0,7,280,5,330.1589966,21/08/2023 8:52,21/08/2023 8:52,21/08/2023 8:57,21/08/2023 8:58,,"moveForward
turnRight
moveForward
attack
moveForward
moveForward
moveForward"
T1,1862,692,Commands_Lesson 6,tutorial,,7x10,403,2023-08-21T00:59:25.000,2023-08-21T00:59:25.000,1,1,4,38,19,0,0,0,19,190,17,106.3359985,21/08/2023 8:58,21/08/2023 8:58,21/08/2023 8:59,21/08/2023 8:59,,"moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward"
